freq_ant1_spectral_energy,freq_ant1_spectral_entropy,freq_ant1_spectral_centroid,freq_ant2_spectral_energy,freq_ant2_spectral_entropy,freq_ant2_spectral_centroid,antenna_correlation,phase_consistency,amp_ant1_mean,amp_ant1_std,amp_ant2_mean,amp_ant2_std,rel_phase_mean,rel_phase_std,aoa_sin,aoa_cos,ID,rssi1,rssi2,I1_1,Q1_1,I2_1,Q2_1,I3_1,Q3_1,I4_1,Q4_1,I5_1,Q5_1,I6_1,Q6_1,I7_1,Q7_1,I8_1,Q8_1,I9_1,Q9_1,I10_1,Q10_1,I11_1,Q11_1,I12_1,Q12_1,I13_1,Q13_1,I14_1,Q14_1,I15_1,Q15_1,I16_1,Q16_1,I17_1,Q17_1,I18_1,Q18_1,I19_1,Q19_1,I20_1,Q20_1,I21_1,Q21_1,I22_1,Q22_1,I23_1,Q23_1,I24_1,Q24_1,I25_1,Q25_1,I26_1,Q26_1,I38_1,Q38_1,I39_1,Q39_1,I40_1,Q40_1,I41_1,Q41_1,I42_1,Q42_1,I43_1,Q43_1,I44_1,Q44_1,I45_1,Q45_1,I46_1,Q46_1,I47_1,Q47_1,I48_1,Q48_1,I49_1,Q49_1,I50_1,Q50_1,I51_1,Q51_1,I52_1,Q52_1,I53_1,Q53_1,I54_1,Q54_1,I55_1,Q55_1,I56_1,Q56_1,I57_1,Q57_1,I58_1,Q58_1,I59_1,Q59_1,I60_1,Q60_1,I61_1,Q61_1,I62_1,Q62_1,I63_1,Q63_1,I1_2,Q1_2,I2_2,Q2_2,I3_2,Q3_2,I4_2,Q4_2,I5_2,Q5_2,I6_2,Q6_2,I7_2,Q7_2,I8_2,Q8_2,I9_2,Q9_2,I10_2,Q10_2,I11_2,Q11_2,I12_2,Q12_2,I13_2,Q13_2,I14_2,Q14_2,I15_2,Q15_2,I16_2,Q16_2,I17_2,Q17_2,I18_2,Q18_2,I19_2,Q19_2,I20_2,Q20_2,I21_2,Q21_2,I22_2,Q22_2,I23_2,Q23_2,I24_2,Q24_2,I25_2,Q25_2,I26_2,Q26_2,I38_2,Q38_2,I39_2,Q39_2,I40_2,Q40_2,I41_2,Q41_2,I42_2,Q42_2,I43_2,Q43_2,I44_2,Q44_2,I45_2,Q45_2,I46_2,Q46_2,I47_2,Q47_2,I48_2,Q48_2,I49_2,Q49_2,I50_2,Q50_2,I51_2,Q51_2,I52_2,Q52_2,I53_2,Q53_2,I54_2,Q54_2,I55_2,Q55_2,I56_2,Q56_2,I57_2,Q57_2,I58_2,Q58_2,I59_2,Q59_2,I60_2,Q60_2,I61_2,Q61_2,I62_2,Q62_2,I63_2,Q63_2,position
0.6214696739202331,0.3107377241878364,0.21795464163475042,0.38367978770455574,0.16190736603535516,0.1537758123538575,0.9013944169309668,0.5955848267953785,0.768196104163481,0.6087589498514439,0.584015118217074,0.3850755137733275,0.53862660944206,0.24186815932082303,0.53862660944206,0.0,0.5149375339489408,0.5675675675675675,0.6944444444444446,0.48,0.21568627450980388,0.41304347826086957,0.1875,0.45652173913043476,0.23529411764705888,0.4313725490196078,0.18,0.46153846153846156,0.18,0.44,0.18367346938775514,0.44230769230769235,0.13461538461538464,0.4423076923076923,0.18181818181818182,0.4339622641509434,0.13461538461538464,0.4339622641509434,0.14814814814814814,0.4,0.15999999999999998,0.4363636363636363,0.1166666666666667,0.3859649122807018,0.1964285714285714,0.4074074074074074,0.16666666666666663,0.4,0.1568627450980392,0.36,0.18367346938775503,0.462962962962963,0.18749999999999994,0.391304347826087,0.19148936170212766,0.41860465116279066,0.2444444444444444,0.4042553191489362,0.21739130434782605,0.39534883720930236,0.21568627450980388,0.49019607843137253,0.19565217391304346,0.425531914893617,0.19148936170212766,0.39215686274509803,0.2553191489361702,0.46153846153846156,0.22916666666666663,0.43859649122807015,0.22916666666666663,0.41666666666666663,0.4583333333333333,0.40425531914893614,0.42000000000000004,0.4,0.425531914893617,0.4285714285714286,0.42857142857142855,0.44444444444444453,0.41304347826086957,0.441860465116279,0.3695652173913044,0.4791666666666667,0.32653061224489793,0.4090909090909091,0.36363636363636365,0.43181818181818177,0.3695652173913044,0.4489795918367347,0.3469387755102041,0.5084745762711864,0.3333333333333333,0.49999999999999994,0.30188679245283023,0.4528301886792453,0.326530612244898,0.4509803921568627,0.3,0.4791666666666666,0.2545454545454545,0.46,0.27083333333333337,0.46666666666666673,0.288888888888889,0.4,0.24444444444444452,0.5192307692307693,0.25,0.43181818181818177,0.2553191489361702,0.5,0.2173913043478261,0.5,0.2222222222222222,0.5522388059701493,0.19999999999999996,0.4444444444444444,0.2835820895522388,0.4468085106382979,0.1875,0.39999999999999997,0.15217391304347827,0.5636363636363636,0.7166666666666667,0.5932203389830508,0.7999999999999999,0.6037735849056604,0.7962962962962963,0.5423728813559322,0.7999999999999999,0.5789473684210527,0.826923076923077,0.6226415094339622,0.7857142857142856,0.5961538461538461,0.7818181818181817,0.5737704918032788,0.7454545454545454,0.5882352941176471,0.7758620689655173,0.6226415094339622,0.6984126984126984,0.5555555555555555,0.78,0.660377358490566,0.8333333333333333,0.6,0.8035714285714285,0.6226415094339622,0.78,0.6122448979591837,0.7916666666666665,0.6122448979591836,0.75,0.5652173913043479,0.7708333333333333,0.5869565217391304,0.7647058823529411,0.5434782608695652,0.7674418604651162,0.5454545454545454,0.68,0.5,0.64,0.5961538461538463,0.6491228070175439,0.5652173913043479,0.5689655172413793,0.5789473684210527,0.6557377049180328,0.532258064516129,0.5806451612903225,0.5166666666666667,0.6481481481481481,0.5625,0.5833333333333333,0.5319148936170213,0.6041666666666666,0.5744680851063829,0.6382978723404255,0.5416666666666666,0.6222222222222222,0.5555555555555556,0.6444444444444445,0.5777777777777777,0.6976744186046511,0.55,0.6875,0.55,0.7179487179487178,0.5714285714285714,0.7272727272727273,0.5098039215686274,0.6956521739130435,0.537037037037037,0.74,0.574074074074074,0.7499999999999999,0.5510204081632654,0.7446808510638298,0.6037735849056604,0.75,0.5510204081632653,0.7826086956521738,0.6249999999999999,0.7551020408163265,0.6,0.7872340425531914,0.6274509803921569,0.7450980392156863,0.537037037037037,0.7843137254901961,0.6415094339622641,0.8297872340425532,0.5957446808510638,0.7755102040816326,0.7,0.8124999999999999,0.574074074074074,0.8367346938775508,0.6000000000000001,0.696969696969697,0.62,0.8235294117647058,0.6037735849056604,0.8148148148148148,2
0.5259607116872806,0.4434701550005702,0.44007913168523327,0.47340778416629814,0.2542619425643693,0.1683376813813524,0.5920334806891917,0.055415256313500694,0.6596015548444549,0.6087938553348096,0.6909507917205481,0.4042846104888157,0.602145922746781,0.12481949353323035,0.602145922746781,0.0,0.6638472879646155,0.40540540540540526,0.7222222222222223,0.58,0.588235294117647,0.5652173913043478,0.6875,0.6086956521739131,0.6862745098039216,0.5686274509803921,0.68,0.6346153846153847,0.7,0.62,0.6938775510204082,0.6730769230769231,0.6538461538461539,0.6730769230769231,0.6727272727272727,0.7169811320754716,0.6923076923076923,0.7358490566037735,0.7222222222222222,0.6909090909090909,0.76,0.709090909090909,0.6166666666666667,0.7192982456140351,0.7499999999999999,0.7592592592592592,0.7592592592592592,0.76,0.7450980392156863,0.76,0.7755102040816326,0.8333333333333334,0.7708333333333333,0.7608695652173914,0.7872340425531914,0.7906976744186046,0.8,0.7872340425531914,0.826086956521739,0.813953488372093,0.7450980392156863,0.803921568627451,0.7608695652173914,0.7872340425531914,0.7872340425531914,0.7254901960784313,0.851063829787234,0.75,0.8333333333333333,0.6842105263157894,0.8333333333333333,0.27083333333333326,0.27083333333333337,0.2978723404255319,0.24000000000000002,0.32,0.2553191489361702,0.326530612244898,0.30612244897959184,0.31111111111111117,0.32608695652173914,0.34883720930232553,0.28260869565217395,0.375,0.24489795918367346,0.31818181818181823,0.29545454545454547,0.3409090909090909,0.30434782608695654,0.34693877551020413,0.30612244897959184,0.40677966101694907,0.35185185185185186,0.38888888888888884,0.339622641509434,0.37735849056603776,0.34693877551020413,0.3529411764705882,0.36,0.35416666666666663,0.36363636363636365,0.38,0.39583333333333337,0.4000000000000001,0.3777777777777779,0.33999999999999997,0.46666666666666673,0.46153846153846156,0.4375,0.40909090909090906,0.48936170212765956,0.45454545454545453,0.5,0.47727272727272724,0.5777777777777777,0.5671641791044776,0.5,0.4444444444444444,0.5671641791044776,0.46808510638297873,0.5625,0.45454545454545453,0.5869565217391304,0.5272727272727272,0.16666666666666669,0.5084745762711864,0.21818181818181814,0.5471698113207547,0.18518518518518523,0.4915254237288136,0.19999999999999996,0.5263157894736842,0.19230769230769235,0.5660377358490566,0.2321428571428571,0.5384615384615384,0.21818181818181814,0.5245901639344263,0.18181818181818182,0.5098039215686274,0.24137931034482762,0.5660377358490566,0.2222222222222222,0.4814814814814814,0.2,0.5660377358490566,0.2777777777777778,0.509090909090909,0.2678571428571428,0.5471698113207547,0.18,0.5306122448979592,0.20833333333333326,0.5714285714285714,0.1875,0.5,0.25,0.5652173913043478,0.3137254901960784,0.5217391304347826,0.25581395348837205,0.5454545454545454,0.28,0.5,0.24,0.5961538461538463,0.3157894736842105,0.5797101449275363,0.2413793103448276,0.5964912280701754,0.34426229508196726,0.5806451612903225,0.29032258064516125,0.5666666666666667,0.3333333333333333,0.4791666666666667,0.3333333333333333,0.46808510638297873,0.33333333333333337,0.48936170212765956,0.34042553191489355,0.47916666666666663,0.3111111111111111,0.5111111111111112,0.33333333333333337,0.5333333333333333,0.34883720930232553,0.5,0.35416666666666663,0.5,0.28205128205128205,0.5,0.2954545454545454,0.49019607843137253,0.2608695652173913,0.5,0.28,0.5555555555555555,0.24999999999999994,0.5306122448979592,0.21276595744680848,0.5660377358490566,0.20833333333333337,0.5102040816326531,0.2391304347826087,0.5416666666666666,0.22448979591836737,0.54,0.23404255319148937,0.5490196078431373,0.21568627450980388,0.4629629629629629,0.21568627450980388,0.5660377358490566,0.1914893617021276,0.48936170212765956,0.18367346938775514,0.58,0.20833333333333326,0.4814814814814814,0.22448979591836732,0.49230769230769234,0.21212121212121215,0.52,0.1764705882352941,0.5094339622641509,0.18518518518518517,0
0.5612805079701034,0.5320569301658962,0.37463319060566036,0.47373949579831975,0.42981189920410756,0.35478182584745266,0.9274363475959572,0.8864334474037062,0.7347762471423396,0.5321318708228133,0.6928734041427401,0.4000570952577489,0.5296137339055793,0.06553141807110724,0.5296137339055793,0.0,0.33506634593000695,0.3243243243243241,0.3055555555555558,0.58,0.3529411764705882,0.5652173913043478,0.35416666666666663,0.5217391304347826,0.3921568627450981,0.5490196078431372,0.34,0.5384615384615385,0.34,0.62,0.3673469387755102,0.6153846153846154,0.3653846153846154,0.5769230769230769,0.34545454545454546,0.6037735849056604,0.34615384615384615,0.6037735849056604,0.37037037037037035,0.5818181818181818,0.33999999999999997,0.6545454545454545,0.35000000000000003,0.6491228070175439,0.37499999999999994,0.611111111111111,0.4074074074074074,0.7,0.3529411764705882,0.62,0.38775510204081626,0.6481481481481481,0.41666666666666663,0.6956521739130435,0.44680851063829785,0.6744186046511628,0.4,0.7446808510638298,0.3913043478260869,0.7209302325581395,0.4117647058823529,0.7647058823529411,0.34782608695652173,0.8085106382978724,0.3829787234042553,0.7647058823529411,0.425531914893617,0.8076923076923077,0.41666666666666663,0.7368421052631579,0.43749999999999994,0.6874999999999999,0.1875,0.6382978723404255,0.18,0.6,0.19148936170212766,0.6326530612244898,0.22448979591836737,0.6222222222222223,0.19565217391304346,0.6046511627906976,0.2391304347826087,0.7083333333333333,0.163265306122449,0.6136363636363636,0.20454545454545459,0.6363636363636364,0.17391304347826086,0.673469387755102,0.163265306122449,0.6610169491525424,0.1296296296296296,0.6666666666666666,0.09433962264150947,0.660377358490566,0.163265306122449,0.6078431372549019,0.14,0.6458333333333333,0.16363636363636364,0.62,0.125,0.6000000000000001,0.13333333333333341,0.56,0.11111111111111116,0.6346153846153846,0.1875,0.6363636363636364,0.21276595744680848,0.5454545454545454,0.2173913043478261,0.6363636363636364,0.2444444444444444,0.6567164179104478,0.21999999999999997,0.5238095238095237,0.40298507462686567,0.5106382978723404,0.25,0.45454545454545453,0.2173913043478261,0.43636363636363634,0.23333333333333334,0.4915254237288136,0.2727272727272727,0.4528301886792453,0.3148148148148148,0.4576271186440678,0.3454545454545454,0.45614035087719296,0.3076923076923077,0.4528301886792453,0.3571428571428571,0.46153846153846156,0.3090909090909091,0.4754098360655738,0.2727272727272727,0.4117647058823529,0.39655172413793105,0.5094339622641509,0.2857142857142857,0.40740740740740733,0.30000000000000004,0.49056603773584906,0.40740740740740744,0.43636363636363634,0.3928571428571428,0.49056603773584906,0.26,0.46938775510204084,0.29166666666666663,0.44897959183673464,0.27083333333333337,0.5,0.3125,0.5434782608695652,0.3137254901960784,0.5652173913043479,0.2790697674418604,0.5,0.32,0.5576923076923077,0.19999999999999996,0.6346153846153847,0.3508771929824561,0.6376811594202899,0.20689655172413796,0.6491228070175439,0.34426229508196726,0.6612903225806451,0.30645161290322576,0.6666666666666666,0.2962962962962963,0.6875,0.20833333333333331,0.7446808510638298,0.27083333333333337,0.7872340425531914,0.17021276595744678,0.75,0.2,0.7555555555555556,0.2666666666666667,0.8222222222222222,0.25581395348837205,0.8,0.29166666666666663,0.75,0.2564102564102564,0.8095238095238095,0.25,0.6274509803921569,0.2391304347826087,0.7037037037037037,0.28,0.7777777777777777,0.27083333333333326,0.7346938775510203,0.14893617021276595,0.7358490566037735,0.16666666666666669,0.6122448979591837,0.2391304347826087,0.6874999999999999,0.20408163265306128,0.66,0.2553191489361702,0.6470588235294118,0.2745098039215686,0.48148148148148145,0.2549019607843137,0.5660377358490566,0.2340425531914893,0.5744680851063829,0.24489795918367346,0.62,0.24999999999999994,0.4814814814814814,0.26530612244897955,0.49230769230769234,0.31818181818181823,0.48,0.2549019607843137,0.49056603773584906,0.25925925925925924,7
0.5676301342681391,0.4432740671202886,0.3700562084249537,0.37046660769570994,0.6039197421935141,0.7315580861137692,0.6798965088417322,0.28179865569072826,0.7237750668693435,0.5746729119711262,0.5025073985303691,0.5257170089461337,0.5819742489270385,0.2681385447751855,0.5819742489270385,0.0,0.3758050748816637,0.29729729729729737,0.19444444444444464,0.48,0.2941176470588235,0.5,0.2708333333333333,0.5,0.27450980392156865,0.5098039215686274,0.22000000000000003,0.5384615384615385,0.24,0.52,0.24489795918367352,0.5384615384615385,0.1923076923076923,0.5192307692307693,0.2,0.6037735849056604,0.11538461538461536,0.6037735849056604,0.1296296296296296,0.5636363636363636,0.12,0.6,0.15000000000000002,0.5614035087719298,0.17857142857142855,0.5925925925925926,0.16666666666666663,0.52,0.1568627450980392,0.46,0.16326530612244894,0.5740740740740741,0.12499999999999994,0.5217391304347826,0.23404255319148937,0.4651162790697674,0.2444444444444444,0.44680851063829785,0.17391304347826086,0.4651162790697675,0.196078431372549,0.47058823529411764,0.13043478260869568,0.425531914893617,0.12765957446808512,0.43137254901960786,0.12765957446808512,0.44230769230769235,0.14583333333333326,0.45614035087719296,0.14583333333333326,0.5416666666666666,0.27083333333333337,0.5106382978723404,0.28,0.52,0.276595744680851,0.5102040816326531,0.24489795918367346,0.5111111111111112,0.2391304347826087,0.5116279069767441,0.26086956521739135,0.6041666666666666,0.24489795918367346,0.4772727272727273,0.29545454545454547,0.5,0.30434782608695654,0.5306122448979592,0.2857142857142857,0.5932203389830508,0.3333333333333333,0.49999999999999994,0.30188679245283023,0.5471698113207547,0.3673469387755102,0.47058823529411764,0.32,0.45833333333333326,0.2909090909090909,0.48,0.33333333333333337,0.5111111111111112,0.31111111111111117,0.4,0.4000000000000001,0.5384615384615384,0.33333333333333337,0.5,0.3829787234042553,0.5,0.3695652173913043,0.5,0.3333333333333333,0.5522388059701493,0.27999999999999997,0.3968253968253968,0.44776119402985076,0.425531914893617,0.3125,0.4727272727272727,0.2608695652173913,0.3090909090909091,0.8,0.3728813559322034,0.7999999999999999,0.339622641509434,0.8148148148148148,0.3898305084745763,0.8727272727272727,0.3684210526315789,0.7884615384615385,0.41509433962264153,0.8214285714285714,0.3846153846153846,0.7818181818181817,0.3934426229508197,0.7454545454545454,0.3529411764705882,0.7758620689655173,0.5471698113207547,0.6507936507936507,0.38888888888888884,0.8200000000000001,0.4716981132075472,0.7407407407407407,0.4,0.6249999999999999,0.5471698113207547,0.48,0.4897959183673469,0.45833333333333326,0.5714285714285714,0.4791666666666667,0.5869565217391305,0.47916666666666663,0.717391304347826,0.49019607843137253,0.6739130434782609,0.3720930232558139,0.75,0.38,0.6730769230769231,0.38,0.8653846153846154,0.45614035087719296,0.782608695652174,0.3793103448275862,0.8596491228070176,0.49180327868852464,0.7741935483870968,0.3709677419354839,0.7333333333333334,0.5185185185185185,0.6875,0.5833333333333333,0.6595744680851063,0.6041666666666666,0.5744680851063829,0.6595744680851063,0.625,0.6666666666666667,0.6000000000000001,0.6444444444444445,0.5333333333333333,0.7209302325581395,0.55,0.7083333333333333,0.55,0.641025641025641,0.6190476190476191,0.5227272727272727,0.43137254901960786,0.5652173913043478,0.48148148148148145,0.5800000000000001,0.537037037037037,0.6041666666666666,0.5306122448979592,0.5106382978723404,0.5471698113207547,0.5833333333333334,0.40816326530612246,0.6086956521739131,0.45833333333333326,0.6122448979591837,0.44,0.6382978723404256,0.5098039215686275,0.5882352941176471,0.35185185185185186,0.6274509803921569,0.5283018867924528,0.7234042553191489,0.44680851063829785,0.673469387755102,0.6399999999999999,0.8333333333333333,0.37037037037037035,0.8163265306122448,0.47692307692307695,0.7727272727272727,0.5,0.9019607843137254,0.5660377358490566,0.8888888888888888,6
0.5767577220715653,0.44042320480933395,0.28551118837908085,0.4201127819548873,0.3268233997079779,0.22604452947122766,0.9392653216441701,0.9734756027847012,0.7594630812620806,0.5131840221796331,0.6531544174720549,0.3252757006923358,0.4927038626609441,0.03469568313845847,0.4927038626609441,0.0,0.3794521610925739,0.37837837837837807,0.38888888888888884,0.32,0.6666666666666666,0.2391304347826087,0.6666666666666666,0.34782608695652173,0.7058823529411765,0.3137254901960784,0.66,0.3461538461538462,0.64,0.26,0.5918367346938775,0.326923076923077,0.5576923076923077,0.34615384615384615,0.5454545454545454,0.30188679245283023,0.576923076923077,0.339622641509434,0.537037037037037,0.2909090909090909,0.6,0.3454545454545454,0.4666666666666667,0.3508771929824562,0.5535714285714285,0.3333333333333333,0.5740740740740741,0.32,0.5686274509803921,0.3,0.5510204081632653,0.42592592592592593,0.5624999999999999,0.34782608695652173,0.5957446808510638,0.34883720930232553,0.5555555555555556,0.3404255319148936,0.5869565217391304,0.2558139534883721,0.5490196078431372,0.3529411764705882,0.4782608695652174,0.2978723404255319,0.5319148936170213,0.23529411764705882,0.5531914893617021,0.2884615384615385,0.5416666666666666,0.24561403508771928,0.5208333333333333,0.16666666666666663,0.5416666666666666,0.1914893617021276,0.46,0.14,0.48936170212765956,0.22448979591836737,0.5306122448979592,0.1777777777777778,0.5217391304347826,0.20930232558139528,0.5434782608695652,0.27083333333333337,0.4897959183673469,0.13636363636363635,0.5227272727272727,0.15909090909090906,0.5652173913043479,0.163265306122449,0.5918367346938775,0.25423728813559315,0.5925925925925926,0.18518518518518512,0.5849056603773585,0.169811320754717,0.5714285714285714,0.11764705882352938,0.62,0.20833333333333326,0.5272727272727272,0.15999999999999998,0.625,0.1555555555555556,0.6444444444444445,0.15999999999999998,0.6444444444444445,0.28846153846153844,0.6041666666666666,0.18181818181818177,0.6382978723404256,0.22727272727272724,0.6304347826086957,0.25,0.6888888888888889,0.3880597014925373,0.6,0.31746031746031744,0.6268656716417911,0.2765957446808511,0.6458333333333333,0.23636363636363636,0.6086956521739131,0.3090909090909091,0.5666666666666667,0.3220338983050848,0.6363636363636362,0.3207547169811321,0.6111111111111112,0.288135593220339,0.6545454545454545,0.3333333333333333,0.6346153846153847,0.39622641509433965,0.6428571428571428,0.40384615384615385,0.6363636363636362,0.3770491803278689,0.6,0.3333333333333333,0.6379310344827587,0.37735849056603776,0.5873015873015872,0.37037037037037035,0.68,0.41509433962264153,0.7222222222222222,0.36363636363636365,0.7142857142857142,0.339622641509434,0.72,0.3673469387755102,0.7291666666666665,0.346938775510204,0.6666666666666666,0.28260869565217395,0.7291666666666666,0.32608695652173914,0.7647058823529411,0.26086956521739135,0.6976744186046511,0.25,0.68,0.2692307692307693,0.58,0.30769230769230776,0.6491228070175439,0.3478260869565218,0.5517241379310345,0.3333333333333333,0.5901639344262295,0.3064516129032258,0.532258064516129,0.2833333333333333,0.5925925925925926,0.25,0.625,0.23404255319148937,0.6458333333333333,0.2553191489361702,0.6595744680851063,0.1875,0.6444444444444445,0.2666666666666667,0.6444444444444445,0.26666666666666666,0.6744186046511628,0.175,0.6666666666666666,0.175,0.6153846153846153,0.16666666666666669,0.6363636363636364,0.1568627450980392,0.5869565217391304,0.20370370370370366,0.64,0.2592592592592592,0.6041666666666666,0.20408163265306128,0.6170212765957447,0.24528301886792453,0.6458333333333333,0.22448979591836737,0.6739130434782609,0.24999999999999994,0.6122448979591837,0.28,0.6595744680851063,0.27450980392156865,0.5882352941176471,0.2222222222222222,0.6470588235294117,0.3018867924528302,0.6595744680851063,0.23404255319148937,0.6326530612244898,0.37999999999999995,0.6458333333333333,0.2592592592592592,0.6530612244897959,0.3230769230769231,0.5909090909090909,0.28,0.6666666666666666,0.30188679245283023,0.6666666666666666,7
0.4639857133408287,0.34300422621727744,0.1682553877400501,0.3872180451127818,0.22401033399068027,0.16170301358548045,0.938886541434514,0.6083676471351098,0.6714088947158052,0.4095281203291526,0.6018158913334705,0.35080980638342874,0.5517167381974248,0.22131014823683323,0.5517167381974248,0.0,0.036703654845968804,0.2702702702702702,0.44444444444444464,0.72,0.3725490196078431,0.7391304347826086,0.41666666666666663,0.7391304347826086,0.3921568627450981,0.7058823529411764,0.34,0.7115384615384616,0.36,0.7,0.34693877551020413,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.34545454545454546,0.7169811320754716,0.3269230769230769,0.7358490566037735,0.37037037037037035,0.6727272727272727,0.32,0.6909090909090909,0.30000000000000004,0.7017543859649122,0.33928571428571425,0.6851851851851851,0.31481481481481477,0.72,0.2745098039215686,0.62,0.40816326530612235,0.7037037037037037,0.33333333333333326,0.5869565217391304,0.3404255319148936,0.7441860465116279,0.3555555555555555,0.6808510638297872,0.34782608695652173,0.6511627906976745,0.2941176470588235,0.7058823529411764,0.30434782608695654,0.6595744680851063,0.2978723404255319,0.607843137254902,0.36170212765957444,0.6730769230769231,0.33333333333333326,0.6491228070175439,0.35416666666666663,0.6458333333333333,0.3541666666666667,0.6382978723404255,0.36,0.6799999999999999,0.3404255319148936,0.673469387755102,0.42857142857142855,0.6666666666666667,0.4565217391304348,0.7441860465116279,0.4565217391304348,0.7708333333333333,0.3877551020408163,0.6363636363636364,0.4772727272727273,0.7045454545454546,0.4565217391304348,0.673469387755102,0.4489795918367347,0.7457627118644068,0.42592592592592593,0.7222222222222221,0.37735849056603776,0.7169811320754716,0.4285714285714286,0.7058823529411764,0.36,0.7916666666666665,0.2727272727272727,0.74,0.375,0.8222222222222223,0.3555555555555556,0.72,0.44444444444444453,0.826923076923077,0.3541666666666667,0.8863636363636364,0.44680851063829785,0.8181818181818181,0.43478260869565216,0.8181818181818181,0.5111111111111111,0.7761194029850746,0.38,0.6507936507936507,0.47761194029850745,0.7234042553191489,0.375,0.6363636363636364,0.3695652173913043,0.32727272727272727,0.65,0.3220338983050848,0.7454545454545454,0.3207547169811321,0.7407407407407407,0.288135593220339,0.7272727272727272,0.3157894736842105,0.7692307692307693,0.339622641509434,0.7678571428571428,0.28846153846153844,0.7454545454545454,0.34426229508196726,0.7090909090909091,0.29411764705882354,0.7413793103448276,0.3584905660377359,0.6507936507936507,0.2962962962962963,0.76,0.39622641509433965,0.7962962962962963,0.32727272727272727,0.7678571428571428,0.3584905660377359,0.74,0.34693877551020413,0.7708333333333333,0.38775510204081626,0.7291666666666666,0.30434782608695654,0.7708333333333333,0.3695652173913043,0.7450980392156863,0.34782608695652173,0.7209302325581395,0.34090909090909094,0.68,0.34615384615384615,0.64,0.4423076923076924,0.6666666666666666,0.44927536231884063,0.5517241379310345,0.43859649122807015,0.6229508196721312,0.43548387096774194,0.5806451612903225,0.4166666666666667,0.6296296296296295,0.375,0.5833333333333333,0.36170212765957444,0.6041666666666666,0.3829787234042553,0.6170212765957447,0.3333333333333333,0.5777777777777778,0.3555555555555556,0.6444444444444445,0.37777777777777777,0.627906976744186,0.32499999999999996,0.6666666666666666,0.32499999999999996,0.6153846153846153,0.2857142857142857,0.6136363636363636,0.29411764705882354,0.6086956521739131,0.2962962962962963,0.62,0.38888888888888884,0.6249999999999999,0.28571428571428575,0.6382978723404256,0.3584905660377359,0.6666666666666666,0.326530612244898,0.6739130434782609,0.33333333333333326,0.673469387755102,0.36,0.7234042553191489,0.3921568627450981,0.6862745098039216,0.25925925925925924,0.7254901960784313,0.37735849056603776,0.7659574468085106,0.2978723404255319,0.7346938775510203,0.37999999999999995,0.7499999999999999,0.27777777777777773,0.7551020408163265,0.36923076923076925,0.6515151515151516,0.26,0.7254901960784313,0.2830188679245283,0.7407407407407407,9
