feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,position
-3.052526306289892,0.559413084851785,0.20557858298204462,-3.22374074205272,2.153593549528267,1.212345546324308,0.19929713215295103,-0.5147580516959775,-2.4925791576474907,-1.7820429598640692,-2.9895539729301306,-2.808254429890671,0.3014599669416987,-0.2583281884222526,0.3014599669416987,-1.5767773209550195,-1.019497041188533,-0.8451126757957682,-0.44700419761011195,-0.7313203909494986,0.2437181135039973,-1.0901759996398956,-0.9977333382690761,0.047150359444942086,-1.181043601830434,-0.04769484447058911,-1.078599124355811,-0.046584106860153816,-1.3607720553955547,-0.13925214176262093,-1.5119261081571176,-0.04857149045838759,-1.3365086405213435,-0.32092566425057734,-1.356583182860134,-0.2323693630747318,-1.247844705055933,-0.2290932464758231,-1.2250054318244286,-1.2389637847184787,-0.22793864161253682,-1.1938617257166761,-1.1496886819797063,-0.24913768163011135,-1.4374719948205272,-1.1792674590313728,-1.255424333595713,-1.389087325016034,-1.0216733543903378,-1.4915116573130085,-0.8832367590018396,-1.2283538772067264,-1.4618981935617918,-1.0383152975069727,-0.3321632435934564,-0.18996691520557132,-0.5815004885998415,-0.7653635358472082,-0.7440028402373581,-0.406861892674691,9
0.6815345589892746,-0.7121954827442243,-0.7097534190081866,-0.39022041165865184,-0.46369362862631297,-0.7972378453309138,0.79327369550436,1.1453286885319511,0.7598799474312429,0.03351060479101524,0.057111830050797854,-1.1601115153573442,0.011066650751863139,-1.1971014242665525,0.011066650751863139,-0.18317008921500763,1.6204664134526268,1.1913608058392668,1.3320397233936534,1.0267587850859425,1.213361453098893,1.0743842850005505,1.0797252677326483,1.2824049873584658,1.0791940627112928,1.3575266638884516,1.0706052044888983,1.262596186012627,1.1537029561244925,1.3490874529738017,1.1376731971508436,1.3239081366911902,1.1407453296880423,1.3297779048076859,1.1534838880204785,1.2541025077441985,1.1417456796197973,1.2388120531416473,1.1251126989223585,1.1377457154291932,1.3128977405005968,1.1752580461117075,1.1352733687427443,1.4549154484892883,1.1071921898036001,1.1636200738182163,1.121915161192018,1.0118733484093898,1.0118809209539792,0.9952599618774879,0.9833556331902208,0.9799189560778963,0.8585572669787601,0.7730879170344481,0.4732466908958511,0.5961293704735137,0.5837403484223513,0.5595702664570039,1.223945562155572,-0.18365992851282312,4
1.1420284139623897,-0.21693846474738865,-0.7320247146645296,0.10972609188779084,-1.2601318137378539,-1.1094341328169024,0.7294158882880554,-0.4057196757577812,1.3807371183890673,-0.2838876245016475,0.43094183496434013,-0.6656730838908405,-0.11718213803641235,0.44690907698977184,-0.11718213803641235,-0.14644683652249338,0.7404785952389068,0.3528129016366054,1.0355324032263593,-1.2196757176260102,1.0194327851799139,-0.996064682916398,-0.9977333382690761,0.7122874667829934,-0.8985138937627181,0.7954380605448353,-0.8917117914127929,0.7950317957009194,-0.801999830613322,0.8839813296186697,-0.7810021618652663,0.8664149276413309,-0.7860077582525912,0.9629548894614053,-0.7987905004422202,0.882484540039466,-0.7883080926182926,0.8718357282372797,-0.8634487963249228,-0.7819042654593109,0.9503480035328007,-0.7200377713509994,-0.6529578013878692,0.7532465125577708,-0.5892505999458183,-0.7330031670600226,-0.7799564346381668,-0.6687991229884068,-0.7824316749380653,-0.6625877842495098,-0.6499127099778321,-0.7634543333573321,-0.8817843284266539,-0.79679486890145,-1.271808167164315,-1.369111343724199,-1.6408103404381986,-1.5807074141882618,1.1255481420359255,-0.9648668030793607,1
0.30743729969592126,-0.7351766926309804,0.4658483040750835,0.5662948840971082,-0.8559761087825255,-0.8935794355199747,-0.020445991308121,0.9651184519828457,-0.5059348605002826,1.407350557547808,0.7748972325820994,-0.27181181146450434,-0.205985008789345,-1.0442457331438406,-0.205985008789345,0.7716344807903631,0.5938139588699535,0.5923980171230802,-1.4353619315010928,0.5384034584094312,-1.5016398977668146,0.5097163846595645,0.6075755845504383,-1.5681826155188967,0.6083112159317665,-1.5465977867202325,0.6033868721313528,-1.636303033919959,0.5018020272118877,-1.6275917364990438,0.4981147441454738,-1.6955470430378807,0.5902444474192898,-1.6965119717991302,0.5027257585329123,-1.718841233893662,0.6822090671821568,-1.7887426273193854,0.5827777456730999,0.5892742923181921,-1.6781375894837212,0.6066693008728954,0.5391963120325399,-1.6524755534931463,0.6830814923662455,0.6057897088540284,0.5275802874950852,0.6517292473955762,0.6530184017755702,0.6400068734217026,0.7500315841662133,0.6312442981908507,0.8585572669787601,0.7730879170344481,0.4732466908958511,0.33409727524715205,0.4778093632385156,0.3557342968717405,-1.334387360955237,-1.4112707314030966,0
1.1437563458759865,0.324422108462916,-0.19794249333472227,0.666284184806393,0.7658993072215201,0.3429468683400762,0.8419063092290859,-1.0252404720818071,1.3391417809988064,-0.19971517757698695,0.8266815806451145,-0.12573808736098005,0.0144364025438271,0.15454386835474584,0.0144364025438271,0.8962790975934225,-0.4328384957127197,-0.6055275603092934,-0.54583997099921,-0.828991456284801,-0.6289608921314087,-0.713730732745905,-0.7144435283597501,-0.6179867478931091,-0.8043373244068128,-0.7971463155954108,-0.7982681249412839,-0.6076613752342027,-0.7088711264829498,-0.9764431638018588,-0.506905682005822,-0.8720592667481343,-0.5107573171182149,-0.8711601872699984,-0.5198941592332632,-0.9756052984841971,-0.14495683520559594,-0.8713018150584664,-0.5018921608254172,-0.4162566500519768,-0.9530381155481291,-0.34097860785845796,-0.15622692079603212,-0.8505681981428407,-0.1651399025084636,-0.1751728020958346,-0.3044885356806206,-0.4287030556458645,-0.4235691557596564,-0.6625877842495098,0.05005943709419057,-0.41477967547028644,-0.3016704632915159,-0.07223358308488162,-0.73486821083811,-0.8450471532714756,-0.7933624589675129,-1.173035475017735,-0.9407976804766511,0.1511430177299787,7
1.4262732137488099,-0.2984570341062866,-0.9282252908088129,1.4507590661064604,-0.9958594038711637,-0.6289250657760412,0.1420656020311199,1.3070854753706596,1.6105367155635308,-0.20413036837893833,1.3597923593257497,0.5979872012909637,0.46320805295596884,-1.3819344576464923,0.46320805295596884,1.3101528359674517,-0.579503132081673,-0.7253201180525308,-0.54583997099921,-1.0243335869554056,-0.4350322242124296,-1.1842873163633933,-1.1865932115419602,-0.2379084008427942,-1.3693967405422445,-0.04769484447058911,-1.1720427908273203,-0.14009698492249528,-1.2676433512651826,0.23283275692148475,-1.3291951215841549,-0.04857149045838759,-1.2447584934765517,0.1376031049322736,-1.4495486299297864,0.04634411270381765,-1.155937382568405,0.13788307842854453,-1.1346162729495521,-0.964728073162978,0.22524852959720834,-1.1938617257166761,-1.050342505861339,0.4525312543014061,-1.1193889717425114,-1.2908335320242104,-1.255424333595713,-1.389087325016034,-1.5001567132948832,-1.3730939611610802,-1.2332228325378511,-1.344578763169075,-1.113829874480709,-1.1590755118097342,-1.1375731780827638,-1.369111343724199,-1.3230173848866913,-1.5807074141882618,-0.9407976804766511,0.03954203564904478,9
-0.8761960611167737,-0.12094998452078705,0.40476385159779843,0.6868702173053626,-0.14979553567783208,-0.05743049556326117,-1.0676434960745433,0.9951007403137578,-1.2178056118917022,0.4986191578036321,0.40703216992369046,1.0122422565443931,-0.2535579752641304,-1.0371287362553006,-0.2535579752641304,-0.2525958005096149,-0.2861738593437664,-0.36594244482281874,1.5297112701718496,0.14771919706822198,1.3103257870583824,0.22738243448907144,0.1354259013682281,1.0923658138333083,0.2316049385081453,0.9828009283260407,0.32305587271682545,0.7950317957009194,0.4086733230815156,0.6979388802766169,0.40674925085899233,0.6834176440213873,0.3149940062849137,0.6878376279516947,0.31679486439360766,0.7895800481132829,0.5903017446946287,0.5048594033329121,0.4923885867982235,0.49786238846635855,0.40652339808110644,0.7014340917460308,0.6385424881509073,0.5527696737201944,0.3649984692882296,0.27109148987551573,0.2898463380163121,0.17153711271049146,0.17453504287102506,0.047918392662060647,0.16672146160619433,0.050119868379107826,0.39446617487064967,0.29004705982340256,0.7417166690589536,0.5961293704735137,0.3718783780546799,0.3557342968717405,1.8143300828734508,1.60195578478212,8
-1.3686566564913965,1.1082179640426302,1.2519527010991873,-0.1696557777411006,2.111983524278405,2.8489790595016435,-0.028089239735192388,-0.23216787456275248,-1.3296012668430928,-0.21025457150681984,-1.463350629644497,2.7822112069864877,0.40612049318622645,-0.26873658492379837,0.40612049318622645,0.7030129283138401,-0.7261677684506264,-1.444075464511955,0.837860856448163,0.6360745237447335,1.3103257870583824,0.6038277013830621,0.5131456479139962,1.187385400595887,0.3257815078640506,1.2638452299978489,0.6033868721313528,1.262596186012627,0.688059435472632,1.4421086776448282,0.7722112240049179,1.506905420311134,0.8654948885536661,1.421483658644256,0.8745875468115215,1.3470069996703817,0.7741163896696849,1.2388120531416473,1.0347235400474821,0.9549219077255262,1.2222603062586477,1.0804932552385722,1.2346195448611117,1.254438609651712,1.2132198641629388,1.275186146811054,1.4785160854101775,1.4920654830944746,1.8492267990369333,1.5873484426371298,1.7999898047742473,1.561043385889639,1.9027622242220086,1.7391696314565392,1.2786566253851586,1.251209608539418,0.3718783780546799,0.4576522816643723,0.8303558816769859,0.3743449818918466,6
0.27892642312161037,-0.6545829400864647,-0.21718456457314667,-0.5629960415607255,-0.5013587917059045,-0.5265145748511393,-0.3204919564946244,-0.4132140831773063,0.13516832032502446,0.39526224823228834,-0.41448931779867365,-0.40970715526459944,0.8659925024424848,0.5888890175018258,0.8659925024424848,0.15162803204740338,-0.4328384957127197,-0.24614988707958138,-0.3481684242210139,-1.2196757176260102,-0.14413922233396093,-1.278398633086891,-1.0921632749055181,-0.04786922731763666,-0.9926904631186234,-0.14137627836119182,-0.985155457884302,0.04692877120218766,-0.8951285347436941,-0.046230917091594506,-0.8723676551517477,-0.2315687740783313,-0.7860077582525912,-0.045808402740866776,-0.8917559475118725,0.04634411270381765,-0.6964007701307645,-0.1373491652497312,-0.68267047857517,-0.5990804577556439,-0.046663773128638744,-0.7200377713509994,-0.6529578013878692,-0.04866084279253492,-0.6952782743051569,-0.621437094067185,-0.5422224851593936,-0.5487510893171357,-0.662810835211929,-0.6625877842495098,-0.5332506854658283,-0.531004561432635,-0.4176932363185435,-0.3137540116904044,-1.6745131344089688,-1.6311434389505608,-1.6408103404381986,-1.6826253989808935,-0.3504131597587722,0.7091479281346484,8
-0.6403333549110295,-0.3815353160409245,-0.982095480388236,-0.7328308096772358,-1.0348181460412271,-1.0512909513012227,1.1273809231179461,0.19755451451986542,-0.053944252216708864,-1.001020346635822,-0.27238052350953856,-1.3238108531972892,0.3363468090232079,-0.4666308393202626,0.3363468090232079,1.3857437648673716,0.3004846861320469,0.5923980171230802,-0.7435115177774062,1.417443046427152,-0.7259252260908983,1.2626069184475457,1.2685851410055324,-0.7130063346556879,1.1733706320671982,-0.703464881704808,1.1640488709604073,-0.6076613752342027,1.1537029561244925,-0.6973794897887795,1.1376731971508436,-0.6890619831281906,1.2324954767328344,-0.6877486795968581,1.1534838880204785,-0.7897963146318308,1.1417456796197973,-0.6878136526062826,1.1251126989223585,1.2291576192810267,-0.681125812822282,1.1752580461117075,1.035927192624377,-0.5498529398864761,1.2132198641629388,1.0520540008253787,1.121915161192018,1.131921382080661,1.1315017606801154,0.9952599618774879,0.9833556331902208,0.9799189560778963,1.0906028130328154,1.0146083456399708,1.0101866472220562,0.9891775133130563,1.1133952743415299,1.1710781752127941,-0.7440028402373581,1.490354802701186,0
